game_id,date,agent,map,outcome,round_wins,round_losses,kills,deaths,assists,kdr,acs,role,day_of_week,month,days_since_start,days_since_last_match,total_rounds,win_rate,kill_assist_ratio,acs_per_round,damage_participation,combat_efficiency,outcome_numeric,acs_rolling_5,kdr_rolling_5,kills_rolling_5,assists_rolling_5,win_rate_rolling_5,acs_lag_1,kdr_lag_1,acs_rolling_std_5,kdr_rolling_std_5,agent_acs_mean,agent_acs_std,agent_kdr_mean,agent_kdr_std,agent_win_rate,map_acs_mean,map_acs_std,map_kdr_mean,map_kdr_std,role_acs_mean,role_acs_std,role_kdr_mean,role_kdr_std,agent_map_acs_mean,agent_map_count,agent_map_kdr_mean,agent_map_win_rate,agent_role_acs_mean,agent_role_kdr_mean,agent_encoded,map_encoded,role_encoded
43,2023-05-04,Cypher,Bind,Win,13,1,13,2,4,6.5,213,Sentinel,3,5,23,0.0,14,0.9285714285714286,1.2142857142857142,15.214285714285714,0.85,11,1.0,203.4,2.1141075917546504,14.8,3.0,0.4,274.0,1.7692307692307692,45.779908256788836,2.491771034851304,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
44,2023-05-04,Cypher,Haven,Win,13,7,18,13,4,1.3846153846153846,260,Sentinel,3,5,23,0.0,20,0.65,1.1,13.0,0.6111111111111112,5,1.0,215.0,2.2176973353443943,15.8,3.4,0.6,213.0,6.5,52.230259428802405,2.43711342597669,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,196.55,60,1.0837339226677463,0.45640028254638226,202.7001287001287,1.2345552157991344,3,5,3
45,2023-05-04,Cypher,Bind,Win,13,9,15,13,10,1.1538461538461535,230,Sentinel,3,5,23,0.0,22,0.5909090909090909,1.1363636363636365,10.454545454545455,0.6410256410256411,2,1.0,226.2,2.2837606837606836,16.0,5.4,0.8,260.0,1.3846153846153846,46.980847161369944,2.393968499767708,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
46,2023-05-04,Cypher,Haven,Win,13,6,9,12,4,0.75,150,Sentinel,3,5,23,0.0,19,0.6842105263157895,0.6842105263157895,7.894736842105263,0.5,-3,1.0,225.4,2.3115384615384613,15.6,5.8,1.0,230.0,1.1538461538461535,48.526281538976406,2.3703980640914555,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,196.55,60,1.0837339226677463,0.45640028254638226,202.7001287001287,1.2345552157991344,3,5,3
47,2023-05-04,Cypher,Split,Win,14,12,16,16,5,1.0,170,Sentinel,3,5,23,0.0,26,0.5384615384615384,0.8076923076923077,6.538461538461538,0.5526315789473685,0,1.0,204.6,2.1576923076923076,14.2,5.4,1.0,150.0,0.75,44.618381862187725,2.4383826728328755,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,204.58064516129033,62,1.0887481107782215,0.5014145094753347,202.7001287001287,1.2345552157991344,3,9,3
48,2023-05-04,Cypher,Ascent,Win,13,10,14,17,6,0.8235294117647058,184,Sentinel,3,5,23,0.0,23,0.5652173913043478,0.8695652173913043,8.0,0.5263157894736842,-3,1.0,198.8,1.0223981900452488,14.4,5.8,1.0,170.0,1.0,45.13535199818433,0.2562865130384763,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,194.22222222222223,99,1.1070759779011023,0.5001984805339645,202.7001287001287,1.2345552157991344,3,1,3
49,2023-05-04,Cypher,Lotus,Loss,5,13,18,16,4,1.125,275,Sentinel,3,5,23,0.0,18,0.2777777777777778,1.2222222222222223,15.277777777777779,0.5641025641025641,2,0.0,201.8,0.9704751131221719,14.4,5.8,0.8,184.0,0.8235294117647058,50.41031640448215,0.17928811508269074,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
50,2023-05-04,Cypher,Lotus,Win,13,2,27,6,8,4.5,493,Sentinel,3,5,23,0.0,15,0.8666666666666667,2.3333333333333335,32.86666666666667,0.8333333333333334,21,1.0,254.4,1.6397058823529413,16.8,5.4,0.8,275.0,1.125,141.7155601901217,1.6057045796882543,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
51,2023-05-04,Cypher,Pearl,Win,13,7,17,13,9,1.3076923076923077,211,Sentinel,3,5,23,0.0,20,0.65,1.3,10.55,0.65,4,1.0,266.6,1.751244343891403,18.4,6.4,0.8,493.0,4.5,132.82808437977266,1.5467385932649549,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,188.82926829268294,41,1.1488291552306502,0.5048512555892993,202.7001287001287,1.2345552157991344,3,8,3
52,2023-05-04,Cypher,Split,Loss,11,13,15,20,6,0.75,172,Sentinel,3,5,23,0.0,24,0.4583333333333333,0.875,7.166666666666667,0.5,-5,0.0,267.0,1.7012443438914029,18.2,6.6,0.6,211.0,1.3076923076923077,132.46697701691542,1.580761151749902,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,204.58064516129033,62,1.0887481107782215,0.5014145094753347,202.7001287001287,1.2345552157991344,3,9,3
53,2023-05-04,Cypher,Bind,Win,13,11,16,17,8,0.9411764705882352,212,Sentinel,3,5,23,0.0,24,0.5416666666666666,1.0,8.833333333333334,0.5714285714285714,-1,1.0,272.6,1.7247737556561085,18.6,7.0,0.6,172.0,0.75,128.61687292109073,1.565229598124998,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
54,2023-05-04,Cypher,Split,Loss,6,13,9,15,1,0.6,115,Sentinel,3,5,23,0.0,19,0.3157894736842105,0.5263157894736842,6.052631578947368,0.38461538461538464,-6,0.0,240.6,1.6197737556561087,16.8,6.4,0.6,212.0,0.9411764705882352,146.5274718269581,1.6317197387131992,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,204.58064516129033,62,1.0887481107782215,0.5014145094753347,202.7001287001287,1.2345552157991344,3,9,3
55,2023-05-04,Cypher,Ascent,Win,13,10,15,17,5,0.8823529411764706,201,Sentinel,3,5,23,0.0,23,0.5652173913043478,0.8695652173913043,8.73913043478261,0.5263157894736842,-2,1.0,182.2,0.8962443438914027,14.4,5.8,0.6,115.0,0.6,40.898655234616214,0.2648817724017013,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,194.22222222222223,99,1.1070759779011023,0.5001984805339645,202.7001287001287,1.2345552157991344,3,1,3
56,2023-05-05,Cypher,Haven,Win,13,8,14,12,7,1.1666666666666667,181,Sentinel,4,5,24,1.0,21,0.6190476190476191,1.0,8.619047619047619,0.6176470588235294,2,1.0,176.2,0.8680392156862744,13.8,5.4,0.6,201.0,0.8823529411764706,37.69217425408091,0.212432679251914,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,196.55,60,1.0837339226677463,0.45640028254638226,202.7001287001287,1.2345552157991344,3,5,3
57,2023-05-05,Cypher,Lotus,Loss,7,13,13,17,3,0.7647058823529411,198,Sentinel,4,5,24,0.0,20,0.35,0.8,9.9,0.47058823529411764,-4,0.0,181.4,0.8709803921568628,13.4,4.8,0.6,181.0,1.1666666666666667,38.74661275518158,0.21048268432306821,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
58,2023-05-07,Cypher,Pearl,Loss,9,13,9,15,3,0.6,132,Sentinel,6,5,26,2.0,22,0.4090909090909091,0.5454545454545454,6.0,0.42857142857142855,-6,0.0,165.4,0.8027450980392157,12.0,3.8,0.4,198.0,0.7647058823529411,39.46264056040852,0.23581478340485346,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,188.82926829268294,41,1.1488291552306502,0.5048512555892993,202.7001287001287,1.2345552157991344,3,8,3
59,2023-05-07,Cypher,Pearl,Win,14,12,20,20,4,1.0,234,Sentinel,6,5,26,0.0,26,0.5384615384615384,0.9230769230769231,9.0,0.5333333333333333,0,1.0,189.2,0.8827450980392157,14.2,4.4,0.6,132.0,0.6,37.29209031416716,0.21693223011907423,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,188.82926829268294,41,1.1488291552306502,0.5048512555892993,202.7001287001287,1.2345552157991344,3,8,3
60,2023-05-07,Cypher,Fracture,Loss,13,15,20,19,6,1.0526315789473684,215,Sentinel,6,5,26,0.0,28,0.4642857142857143,0.9285714285714286,7.678571428571429,0.5652173913043478,1,0.0,192.0,0.9168008255933952,15.2,4.6,0.4,234.0,1.0,38.890872965260115,0.2298372628458388,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,202.08,50,1.2044525815601665,0.5268607071425755,202.7001287001287,1.2345552157991344,3,4,3
61,2023-05-08,Cypher,Ascent,Loss,5,13,13,16,6,0.8125,209,Sentinel,0,5,27,1.0,18,0.2777777777777778,1.0555555555555556,11.61111111111111,0.5277777777777778,-3,0.0,197.6,0.845967492260062,15.0,4.4,0.2,215.0,1.0526315789473684,38.926854483762234,0.18347996327836666,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,194.22222222222223,99,1.1070759779011023,0.5001984805339645,202.7001287001287,1.2345552157991344,3,1,3
62,2023-05-08,Cypher,Bind,Win,13,9,20,13,6,1.5384615384615383,258,Sentinel,0,5,27,0.0,22,0.5909090909090909,1.1818181818181819,11.727272727272727,0.65,7,1.0,209.6,1.0007186234817813,16.4,5.0,0.4,209.0,0.8125,47.40569586030776,0.3492365170648363,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
63,2023-05-08,Cypher,Bind,Loss,8,13,16,14,5,1.1428571428571428,213,Sentinel,0,5,27,0.0,21,0.38095238095238093,1.0,10.142857142857142,0.5833333333333334,2,0.0,225.8,1.1092900520532099,17.8,5.4,0.4,258.0,1.5384615384615383,20.413231003444807,0.2685859952516112,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
64,2023-05-08,Cypher,Lotus,Win,13,8,18,12,8,1.5,248,Sentinel,0,5,27,0.0,21,0.6190476190476191,1.2380952380952381,11.80952380952381,0.6666666666666666,6,1.0,228.6,1.2092900520532097,17.4,6.2,0.4,213.0,1.1428571428571428,22.656124999655177,0.30792194438200776,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
65,2023-05-08,Cypher,Split,Win,13,5,6,9,5,0.6666666666666666,89,Sentinel,0,5,27,0.0,18,0.7222222222222222,0.6111111111111112,4.944444444444445,0.5238095238095238,-3,1.0,203.4,1.1320970695970696,14.6,6.0,0.6,248.0,1.5,67.41884009681567,0.3934997375469626,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,204.58064516129033,62,1.0887481107782215,0.5014145094753347,202.7001287001287,1.2345552157991344,3,9,3
66,2023-05-08,Cypher,Pearl,Loss,5,13,14,18,6,0.7777777777777778,179,Sentinel,0,5,27,0.0,18,0.2777777777777778,1.1111111111111112,9.944444444444445,0.5128205128205128,-4,0.0,197.4,1.1251526251526252,14.8,6.0,0.6,89.0,0.6666666666666666,68.12708712399203,0.40078888486184167,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,188.82926829268294,41,1.1488291552306502,0.5048512555892993,202.7001287001287,1.2345552157991344,3,8,3
67,2023-05-08,Cypher,Haven,Win,13,3,7,6,3,1.1666666666666667,114,Sentinel,0,5,27,0.0,16,0.8125,0.625,7.125,0.5882352941176471,1,1.0,168.6,1.0507936507936506,12.2,5.4,0.6,179.0,0.7777777777777778,66.52292837811638,0.3338337136205822,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,196.55,60,1.0837339226677463,0.45640028254638226,202.7001287001287,1.2345552157991344,3,5,3
68,2023-05-08,Cypher,Haven,Loss,6,13,23,15,3,1.5333333333333334,333,Sentinel,0,5,27,0.0,19,0.3157894736842105,1.368421052631579,17.526315789473685,0.6190476190476191,8,0.0,192.6,1.128888888888889,13.6,5.0,0.6,114.0,1.1666666666666667,99.846382007562,0.3998919607180324,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,196.55,60,1.0837339226677463,0.45640028254638226,202.7001287001287,1.2345552157991344,3,5,3
69,2023-05-08,Cypher,Fracture,Win,14,12,21,17,6,1.2352941176470589,238,Sentinel,0,5,27,0.0,26,0.5384615384615384,1.0384615384615385,9.153846153846153,0.6,4,1.0,190.6,1.0759477124183008,14.2,4.6,0.6,333.0,1.5333333333333334,98.55100202433256,0.35328426800317414,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,202.08,50,1.2044525815601665,0.5268607071425755,202.7001287001287,1.2345552157991344,3,4,3
70,2023-05-08,Cypher,Bind,Win,13,5,17,11,9,1.5454545454545454,254,Sentinel,0,5,27,0.0,18,0.7222222222222222,1.4444444444444444,14.11111111111111,0.6842105263157895,6,1.0,223.6,1.2517052881758763,16.4,5.4,0.6,238.0,1.2352941176470589,82.31221051581593,0.3153217248896073,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
71,2023-05-08,Cypher,Lotus,Loss,11,13,15,19,6,0.7894736842105263,190,Sentinel,0,5,27,0.0,24,0.4583333333333333,0.875,7.916666666666667,0.5121951219512195,-4,0.0,225.8,1.2540444694624262,16.6,5.4,0.6,254.0,1.5454545454545454,80.95801380962851,0.3109399349135667,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
72,2023-05-08,Cypher,Pearl,Win,13,7,13,13,5,1.0,194,Sentinel,0,5,27,0.0,20,0.65,0.9,9.7,0.5625,0,1.0,241.8,1.2207111361290928,17.8,5.8,0.6,190.0,0.7894736842105263,57.9844806823343,0.3309390914442141,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,188.82926829268294,41,1.1488291552306502,0.5048512555892993,202.7001287001287,1.2345552157991344,3,8,3
73,2023-05-08,Cypher,Ascent,Win,13,4,8,11,8,0.7272727272727273,125,Sentinel,0,5,27,0.0,17,0.7647058823529411,0.9411764705882353,7.352941176470588,0.5714285714285714,-3,1.0,200.2,1.0594990149169716,14.8,6.8,0.8,194.0,1.0,50.30109342747929,0.33685487008689013,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,194.22222222222223,99,1.1070759779011023,0.5001984805339645,202.7001287001287,1.2345552157991344,3,1,3
74,2023-05-09,Cypher,Split,Loss,7,13,21,11,4,1.9090909090909087,299,Sentinel,1,5,28,1.0,20,0.35,1.25,14.95,0.6756756756756757,10,0.0,212.4,1.1942583732057415,14.8,6.4,0.6,125.0,0.7272727272727273,66.53795909103313,0.5133193107791667,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,204.58064516129033,62,1.0887481107782215,0.5014145094753347,202.7001287001287,1.2345552157991344,3,9,3
75,2023-05-09,Cypher,Bind,Win,13,6,17,8,4,2.125,249,Sentinel,1,5,28,0.0,19,0.6842105263157895,1.105263157894737,13.105263157894736,0.7,9,1.0,211.4,1.3101674641148324,14.8,5.4,0.6,299.0,1.9090909090909087,65.78981684121031,0.657600467028375,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
76,2023-05-09,Cypher,Ascent,Loss,11,13,15,17,7,0.8823529411764706,196,Sentinel,1,5,28,0.0,24,0.4583333333333333,0.9166666666666666,8.166666666666666,0.55,-2,0.0,212.6,1.3287433155080213,14.8,5.6,0.6,249.0,2.125,65.35518342105696,0.6402990393704303,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,194.22222222222223,99,1.1070759779011023,0.5001984805339645,202.7001287001287,1.2345552157991344,3,1,3
